time,nb_alive,nb_infected,nb_healthy
1661,88,71,17
1662,88,71,17
1663,88,71,17
1664,88,71,17
1665,89,71,18
1666,89,71,18
1667,89,71,18
1668,89,71,18
1669,89,71,18
1670,89,71,18
1671,89,71,18
1672,89,71,18
1673,89,71,18
1674,89,71,18
1675,90,71,19
1676,90,71,19
1677,90,71,19
1678,90,71,19
1679,90,71,19
1680,90,71,19
1681,90,71,19
1682,90,71,19
1683,91,71,20
1684,91,71,20
1685,91,71,20
1686,91,74,17
1687,92,74,18
1688,92,75,17
1689,92,75,17
1690,92,75,17
1691,93,75,18
1692,93,75,18
1693,93,75,18
1694,93,75,18
1695,93,75,18
1696,93,75,18
1697,93,75,18
1698,93,75,18
1699,93,75,18
1700,93,75,18
1701,93,75,18
1702,94,75,19
1703,94,76,18
1704,94,76,18
1705,94,76,18
1706,94,76,18
1707,94,76,18
1708,94,76,18
1709,95,76,19
1710,95,76,19
1711,95,76,19
1712,95,76,19
1713,96,76,20
1714,96,76,20
1715,96,76,20
1716,96,77,19
1717,96,77,19
1718,98,77,21
1719,99,77,22
1720,99,77,22
1721,101,79,22
1722,101,82,19
1723,101,82,19
1724,101,82,19
1725,101,82,19
1726,101,82,19
1727,101,82,19
1728,101,82,19
1729,101,82,19
1730,101,82,19
1731,101,82,19
1732,101,82,19
1733,101,82,19
1734,101,82,19
1735,101,82,19
1736,101,82,19
1737,101,82,19
1738,101,82,19
1739,101,82,19
1740,101,82,19
1741,101,82,19
1742,101,82,19
1743,101,82,19
1744,101,82,19
1745,101,82,19
1746,101,82,19
1747,101,82,19
1748,101,82,19
1749,101,82,19
1750,101,82,19
1751,101,82,19
1752,101,82,19
1753,101,82,19
1754,101,82,19
1755,101,82,19
1756,101,82,19
1757,101,82,19
1758,101,82,19
1759,101,82,19
1760,101,82,19
1761,101,82,19
1762,101,82,19
1763,101,82,19
1764,101,82,19
1765,101,82,19
1766,101,82,19
1767,101,82,19
1768,101,82,19
1769,101,82,19
1770,101,82,19
1771,101,82,19
1772,101,82,19
1773,101,82,19
1774,101,82,19
1775,101,82,19
1776,101,82,19
1777,101,82,19
1778,101,82,19
1779,101,82,19
1780,101,82,19
1781,101,82,19
1782,101,82,19
1783,101,83,18
1784,101,83,18
1785,101,83,18
1786,101,83,18
1787,101,83,18
1788,101,83,18
1789,101,83,18
1790,101,83,18
1791,101,83,18
1792,101,83,18
1793,101,83,18
1794,101,83,18
1795,101,83,18
1796,101,83,18
1797,101,83,18
1798,101,83,18
1799,101,83,18
1800,101,83,18
1801,101,83,18
1802,101,83,18
1803,101,83,18
1804,101,83,18
1805,101,83,18
1806,101,83,18
1807,101,83,18
1808,101,83,18
1809,101,83,18
1810,101,83,18
1811,101,83,18
1812,101,83,18
1813,101,83,18
1814,101,83,18
1815,101,83,18
1816,101,83,18
1817,101,83,18
1818,101,83,18
1819,101,83,18
1820,101,83,18
1821,101,83,18
1822,101,83,18
1823,101,83,18
1824,101,83,18
1825,101,83,18
1826,101,83,18
1827,101,83,18
1828,101,83,18
1829,101,83,18
1830,101,83,18
1831,101,83,18
1832,101,83,18
1833,101,83,18
1834,101,83,18
1835,101,83,18
1836,101,83,18
1837,101,83,18
1838,101,83,18
1839,101,83,18
1840,101,83,18
1841,101,83,18
1842,101,83,18
1843,101,83,18
1844,101,83,18
1845,101,83,18
1846,101,83,18
1847,101,83,18
1848,101,83,18
1849,101,83,18
1850,101,83,18
1851,101,83,18
1852,101,83,18
1853,101,83,18
1854,101,83,18
1855,101,83,18
1856,101,83,18
1857,101,83,18
1858,101,83,18
1859,101,83,18
1860,101,83,18
1861,101,83,18
1862,101,83,18
1863,101,83,18
1864,101,83,18
1865,101,83,18
1866,101,83,18
1867,101,83,18
1868,101,83,18
1869,101,83,18
1870,101,83,18
1871,101,83,18
1872,101,83,18
1873,101,83,18
1874,101,83,18
1875,101,83,18
1876,101,83,18
1877,101,83,18
1878,101,83,18
1879,101,83,18
1880,101,83,18
1881,101,83,18
1882,101,83,18
1883,101,83,18
1884,101,83,18
1885,101,83,18
1886,101,83,18
1887,101,83,18
1888,101,83,18
1889,101,83,18
1890,101,83,18
1891,101,83,18
1892,101,83,18
1893,101,83,18
1894,101,83,18
1895,101,83,18
1896,101,83,18
1897,101,83,18
1898,101,83,18
1899,101,83,18
1900,101,83,18
1901,101,83,18
1902,101,83,18
1903,101,83,18
1904,101,83,18
1905,101,83,18
1906,101,83,18
1907,101,83,18
1908,101,83,18
1909,101,83,18
1910,101,83,18
1911,101,83,18
1912,101,83,18
1913,101,83,18
1914,101,83,18
1915,101,83,18
1916,101,83,18
1917,101,83,18
1918,101,83,18
1919,101,83,18
1920,101,83,18
1921,101,83,18
1922,101,83,18
1923,101,83,18
1924,101,83,18
1925,101,83,18
1926,101,83,18
1927,101,83,18
1928,101,83,18
1929,101,83,18
1930,101,83,18
1931,101,83,18
1932,101,83,18
1933,101,83,18
1934,101,83,18
1935,101,83,18
1936,101,83,18
1937,101,83,18
1938,101,83,18
1939,101,83,18
1940,101,83,18
1941,101,83,18
1942,101,83,18
1943,101,83,18
1944,101,83,18
1945,101,83,18
1946,101,83,18
1947,101,83,18
1948,101,83,18
1949,101,83,18
1950,101,83,18
1951,101,83,18
1952,101,83,18
1953,101,83,18
1954,101,83,18
1955,101,83,18
1956,101,83,18
1957,101,83,18
1958,101,83,18
1959,101,83,18
1960,101,83,18
1961,101,83,18
1962,101,83,18
1963,101,83,18
1964,101,83,18
1965,101,83,18
1966,101,83,18
1967,101,83,18
1968,101,83,18
1969,101,83,18
1970,101,83,18
1971,101,83,18
1972,101,83,18
1973,101,83,18
1974,101,83,18
1975,101,83,18
1976,101,83,18
1977,101,83,18
1978,101,83,18
1979,101,83,18
1980,101,83,18
1981,101,83,18
1982,101,83,18
1983,101,83,18
1984,101,83,18
1985,101,83,18
1986,101,83,18
1987,101,83,18
1988,101,83,18
1989,101,83,18
1990,101,83,18
1991,101,83,18
1992,101,83,18
1993,101,83,18
1994,101,83,18
1995,101,83,18
1996,101,83,18
1997,101,83,18
1998,101,83,18
1999,101,83,18
2000,101,83,18
2001,101,83,18
2002,101,83,18
2003,101,83,18
2004,101,83,18
2005,101,83,18
2006,101,83,18
2007,101,83,18
2008,101,83,18
2009,101,83,18
2010,101,83,18
2011,101,83,18
2012,101,83,18
2013,101,83,18
2014,101,83,18
2015,101,83,18
2016,101,83,18
2017,101,83,18
2018,101,83,18
2019,101,83,18
2020,101,83,18
2021,101,83,18
2022,101,83,18
2023,101,83,18
2024,101,83,18
2025,101,83,18
2026,101,83,18
2027,101,83,18
2028,101,83,18
2029,101,83,18
2030,101,83,18
2031,101,83,18
2032,101,83,18
2033,101,83,18
2034,101,83,18
2035,101,83,18
2036,101,83,18
2037,101,83,18
2038,101,83,18
2039,101,83,18
2040,101,83,18
2041,101,83,18
2042,101,83,18
2043,101,83,18
2044,101,83,18
2045,101,83,18
2046,101,83,18
2047,101,83,18
2048,101,83,18
2049,101,83,18
2050,101,83,18
2051,101,83,18
2052,101,83,18
2053,101,83,18
2054,101,83,18
2055,101,83,18
2056,101,83,18
2057,101,83,18
2058,101,83,18
2059,101,83,18
2060,101,83,18
2061,101,83,18
2062,101,83,18
2063,101,83,18
2064,101,83,18
2065,101,83,18
2066,101,83,18
2067,101,83,18
2068,101,83,18
2069,101,83,18
2070,101,83,18
2071,101,83,18
2072,101,83,18
2073,101,83,18
2074,101,83,18
2075,101,83,18
2076,101,83,18
2077,101,83,18
2078,101,83,18
2079,101,83,18
2080,101,83,18
2081,101,83,18
2082,101,83,18
2083,101,83,18
2084,101,83,18
2085,101,83,18
2086,101,83,18
2087,101,83,18
2088,101,83,18
2089,101,83,18
2090,101,83,18
2091,101,83,18
2092,101,83,18
2093,101,83,18
2094,101,83,18
2095,101,83,18
2096,101,83,18
2097,101,83,18
2098,101,83,18
2099,101,83,18
2100,101,83,18
2101,101,83,18
2102,101,83,18
2103,101,83,18
2104,101,83,18
2105,101,83,18
2106,101,83,18
2107,101,83,18
2108,101,83,18
2109,101,83,18
2110,101,83,18
2111,101,83,18
2112,101,83,18
2113,100,82,18
2114,100,82,18
2115,100,82,18
2116,100,82,18
2117,100,82,18
2118,100,82,18
2119,100,82,18
2120,100,82,18
2121,100,82,18
2122,100,82,18
2123,99,81,18
2124,101,81,20
2125,101,81,20
2126,101,81,20
2127,101,81,20
2128,101,81,20
2129,101,81,20
2130,101,81,20
2131,101,81,20
2132,101,81,20
2133,101,81,20
2134,101,81,20
2135,101,81,20
2136,101,81,20
2137,101,81,20
2138,101,81,20
2139,100,80,20
2140,100,80,20
2141,100,80,20
2142,100,80,20
2143,100,80,20
2144,99,79,20
2145,100,79,21
2146,100,79,21
2147,100,79,21
2148,100,79,21
2149,100,79,21
2150,100,79,21
2151,100,79,21
2152,100,79,21
2153,100,79,21
2154,100,79,21
2155,100,79,21
2156,100,79,21
2157,100,79,21
2158,100,79,21
2159,100,79,21
2160,100,79,21
2161,100,79,21
2162,100,79,21
2163,100,79,21
2164,100,79,21
2165,100,79,21
2166,100,79,21
2167,100,79,21
2168,100,79,21
2169,100,79,21
2170,100,79,21
2171,100,79,21
2172,100,79,21
2173,100,79,21
2174,100,79,21
2175,100,79,21
2176,100,79,21
2177,100,79,21
2178,100,79,21
2179,100,79,21
2180,100,79,21
2181,100,79,21
2182,100,79,21
2183,100,79,21
2184,99,78,21
2185,100,78,22
2186,100,78,22
2187,100,78,22
2188,100,78,22
2189,100,78,22
2190,99,77,22
2191,100,77,23
2192,100,77,23
2193,100,77,23
2194,100,77,23
2195,100,77,23
2196,100,77,23
2197,100,77,23
2198,100,77,23
2199,100,77,23
2200,100,77,23
2201,100,77,23
2202,100,77,23
2203,100,77,23
2204,100,77,23
2205,100,77,23
2206,100,77,23
2207,100,77,23
2208,100,77,23
2209,100,77,23
2210,100,77,23
2211,100,77,23
2212,100,77,23
2213,100,77,23
2214,99,76,23
2215,101,76,25
2216,101,76,25
2217,101,83,18
2218,101,83,18
2219,101,83,18
2220,101,83,18
2221,101,83,18
2222,100,82,18
2223,100,82,18
2224,100,82,18
2225,100,82,18
2226,100,82,18
2227,100,82,18
2228,100,84,16
2229,100,84,16
2230,99,83,16
2231,99,83,16
2232,100,83,17
2233,100,83,17
2234,100,83,17
2235,99,82,17
2236,99,82,17
2237,101,82,19
2238,101,82,19
2239,101,82,19
2240,100,81,19
2241,100,81,19
2242,100,81,19
2243,99,80,19
2244,100,80,20
2245,100,80,20
2246,100,80,20
2247,100,80,20
2248,100,84,16
2249,100,84,16
2250,100,84,16
2251,100,84,16
2252,100,84,16
2253,100,84,16
2254,100,84,16
2255,100,84,16
2256,100,84,16
2257,100,84,16
2258,100,84,16
2259,100,84,16
2260,100,84,16
2261,100,84,16
2262,100,84,16
2263,100,84,16
2264,100,84,16
2265,100,84,16
2266,100,84,16
2267,100,84,16
2268,100,84,16
2269,100,84,16
2270,100,84,16
2271,100,84,16
2272,100,84,16
2273,100,84,16
2274,100,84,16
2275,100,84,16
2276,99,83,16
2277,101,83,18
2278,101,85,16
2279,101,85,16
2280,101,85,16
2281,101,85,16
2282,101,85,16
2283,100,84,16
2284,100,84,16
2285,100,84,16
2286,100,84,16
2287,100,84,16
2288,100,84,16
2289,100,84,16
2290,100,84,16
2291,100,84,16
2292,100,84,16
2293,100,84,16
2294,100,84,16
2295,100,84,16
2296,100,84,16
2297,100,84,16
2298,100,84,16
2299,100,84,16
2300,100,84,16
2301,100,84,16
2302,100,84,16
2303,100,84,16
2304,100,84,16
2305,100,84,16
2306,100,80,20
2307,100,80,20
2308,100,80,20
2309,100,80,20
2310,100,80,20
2311,100,80,20
2312,100,80,20
2313,100,80,20
2314,100,80,20
2315,100,80,20
2316,100,76,24
2317,100,76,24
2318,100,76,24
2319,100,76,24
2320,100,76,24
2321,100,76,24
2322,99,75,24
2323,101,75,26
2324,101,75,26
2325,101,75,26
2326,101,75,26
2327,101,75,26
2328,100,77,23
2329,100,81,19
2330,100,81,19
2331,100,81,19
2332,100,81,19
2333,100,81,19
2334,100,81,19
2335,100,81,19
2336,100,81,19
2337,100,81,19
2338,100,81,19
2339,100,81,19
2340,100,81,19
2341,100,81,19
2342,100,81,19
2343,100,81,19
2344,98,79,19
2345,97,78,19
2346,97,76,21
2347,98,76,22
2348,99,76,23
2349,99,75,24
2350,98,74,24
2351,98,74,24
2352,98,74,24
2353,98,74,24
2354,98,74,24
2355,98,74,24
2356,100,74,26
2357,100,78,22
2358,100,73,27
2359,100,73,27
2360,100,67,33
2361,99,66,33
2362,99,66,33
2363,99,66,33
2364,100,66,34
2365,100,66,34
2366,100,66,34
2367,100,66,34
2368,100,66,34
2369,99,66,33
2370,100,67,33
2371,100,67,33
2372,100,67,33
2373,100,71,29
2374,100,71,29
2375,100,71,29
2376,99,71,28
2377,99,71,28
2378,100,71,29
2379,99,71,28
2380,99,71,28
2381,100,71,29
2382,100,73,27
2383,100,73,27
2384,100,73,27
2385,100,73,27
2386,100,73,27
2387,100,73,27
2388,100,73,27
2389,100,73,27
2390,100,73,27
2391,100,73,27
2392,100,73,27
2393,100,73,27
2394,100,73,27
2395,100,73,27
2396,100,73,27
2397,100,73,27
2398,100,73,27
2399,100,73,27
2400,100,73,27
2401,100,73,27
2402,100,73,27
2403,100,73,27
2404,100,80,20
2405,100,80,20
2406,100,80,20
2407,100,80,20
2408,100,80,20
2409,100,80,20
2410,99,80,19
2411,101,80,21
2412,101,80,21
2413,101,80,21
2414,100,79,21
2415,99,80,19
2416,99,80,19
2417,100,79,21
2418,100,79,21
2419,99,79,20
2420,99,79,20
2421,100,79,21
2422,100,79,21
2423,100,79,21
2424,100,79,21
2425,100,79,21
2426,100,79,21
2427,100,78,22
2428,100,78,22
2429,99,77,22
2430,99,76,23
2431,100,79,21
2432,100,79,21
2433,100,79,21
2434,100,79,21
2435,100,79,21
2436,100,79,21
2437,100,79,21
2438,100,79,21
2439,100,79,21
2440,100,79,21
2441,100,81,19
2442,100,81,19
2443,100,81,19
2444,100,81,19
2445,99,81,18
2446,101,81,20
2447,101,84,17
2448,101,84,17
2449,101,84,17
2450,101,84,17
2451,101,84,17
2452,101,84,17
2453,101,84,17
2454,101,84,17
2455,101,84,17
2456,100,83,17
2457,100,83,17
2458,98,82,16
2459,100,82,18
2460,99,84,15
2461,99,84,15
2462,100,84,16
2463,100,85,15
2464,100,85,15
2465,100,85,15
2466,99,84,15
2467,101,83,18
2468,101,86,15
2469,101,86,15
2470,101,86,15
2471,101,86,15
2472,100,85,15
2473,100,85,15
2474,100,85,15
2475,100,85,15
2476,100,85,15
2477,100,85,15
2478,100,85,15
2479,100,85,15
2480,100,85,15
2481,100,85,15
2482,100,85,15
2483,99,84,15
2484,99,84,15
2485,99,84,15
2486,99,84,15
2487,98,84,14
2488,98,84,14
2489,99,84,15
2490,100,84,16
2491,100,86,14
2492,100,86,14
2493,100,86,14
2494,100,86,14
2495,100,86,14
2496,99,85,14
2497,99,85,14
2498,99,85,14
2499,99,85,14
2500,99,85,14
2501,98,84,14
2502,98,84,14
2503,98,84,14
2504,98,84,14
2505,98,84,14
2506,98,84,14
2507,98,84,14
2508,98,84,14
2509,98,84,14
2510,98,84,14
2511,99,84,15
2512,98,85,13
2513,98,85,13
2514,98,85,13
2515,98,85,13
2516,98,85,13
2517,97,84,13
2518,97,83,14
2519,97,83,14
2520,98,83,15
2521,99,83,16
2522,99,83,16
2523,99,83,16
2524,99,83,16
2525,99,83,16
2526,98,82,16
2527,98,82,16
2528,98,82,16
2529,98,82,16
2530,98,82,16
2531,98,82,16
2532,98,82,16
2533,98,80,18
2534,97,79,18
2535,97,79,18
2536,98,79,19
2537,98,79,19
2538,97,78,19
2539,97,77,20
2540,97,77,20
2541,97,77,20
2542,97,77,20
2543,97,77,20
2544,97,77,20
2545,97,77,20
2546,97,77,20
2547,98,77,21
2548,98,77,21
2549,98,77,21
2550,98,77,21
2551,98,77,21
2552,98,77,21
2553,98,77,21
2554,97,76,21
2555,97,76,21
2556,98,76,22
2557,98,76,22
2558,98,76,22
2559,99,76,23
2560,99,78,21
2561,99,78,21
2562,98,77,21
2563,99,76,23
2564,99,77,22
2565,99,77,22
2566,100,77,23
2567,100,77,23
2568,100,77,23
2569,100,77,23
2570,100,77,23
2571,100,77,23
2572,100,77,23
2573,100,77,23
2574,100,83,17
2575,100,83,17
2576,100,83,17
2577,100,83,17
2578,100,83,17
2579,100,83,17
2580,100,83,17
2581,100,83,17
2582,100,83,17
2583,100,83,17
2584,100,83,17
2585,100,83,17
2586,100,83,17
2587,100,83,17
2588,100,83,17
2589,100,83,17
2590,100,83,17
2591,100,83,17
2592,100,83,17
2593,100,83,17
2594,100,83,17
2595,100,83,17
2596,100,83,17
2597,100,83,17
2598,100,83,17
2599,100,83,17
2600,100,83,17
2601,100,83,17
2602,100,82,18
2603,100,84,16
2604,100,84,16
2605,100,84,16
2606,100,84,16
2607,100,84,16
2608,100,84,16
2609,100,84,16
2610,100,84,16
2611,100,84,16
2612,100,84,16
2613,99,84,15
2614,100,84,16
2615,100,84,16
2616,100,84,16
2617,100,84,16
2618,100,84,16
2619,100,84,16
2620,100,84,16
2621,99,83,16
2622,98,83,15
2623,99,83,16
2624,100,83,17
2625,100,83,17
2626,100,83,17
2627,100,83,17
2628,100,83,17
2629,100,83,17
2630,100,83,17
2631,100,83,17
2632,100,83,17
2633,100,83,17
2634,100,83,17
2635,99,83,16
2636,99,83,16
2637,99,83,16
2638,99,83,16
2639,99,83,16
2640,100,83,17
2641,100,87,13
2642,100,87,13
2643,100,87,13
2644,100,87,13
2645,100,87,13
2646,100,87,13
2647,100,87,13
2648,100,87,13
2649,100,87,13
2650,100,87,13
2651,100,87,13
2652,100,87,13
2653,100,87,13
2654,100,87,13
2655,100,87,13
2656,100,87,13
2657,100,87,13
2658,100,87,13
2659,100,87,13
2660,100,87,13
2661,100,87,13
2662,100,87,13
2663,100,87,13
2664,100,87,13
2665,100,87,13
2666,100,87,13
2667,100,87,13
2668,100,87,13
2669,100,82,18
2670,100,82,18
2671,100,79,21
2672,100,78,22
2673,99,78,21
2674,99,78,21
2675,99,78,21
2676,99,78,21
2677,99,78,21
2678,99,78,21
2679,98,78,20
2680,98,78,20
2681,99,78,21
2682,99,78,21
2683,99,78,21
2684,99,78,21
2685,99,77,22
2686,99,77,22
2687,99,77,22
2688,99,77,22
2689,98,76,22
2690,98,76,22
2691,98,79,19
2692,97,78,19
2693,98,78,20
2694,99,79,20
2695,99,80,19
2696,99,80,19
2697,99,80,19
2698,99,79,20
2699,99,79,20
2700,99,79,20
2701,99,79,20
2702,99,79,20
2703,99,79,20
2704,99,83,16
2705,98,82,16
2706,99,82,17
2707,98,82,16
2708,98,84,14
2709,99,84,15
2710,99,84,15
2711,99,86,13
2712,99,86,13
2713,99,86,13
2714,99,86,13
2715,99,86,13
2716,99,86,13
2717,99,86,13
2718,99,86,13
2719,99,86,13
2720,99,86,13
2721,99,86,13
2722,99,86,13
2723,99,86,13
2724,99,86,13
2725,99,86,13
2726,99,86,13
2727,99,86,13
2728,100,86,14
2729,100,86,14
2730,100,86,14
2731,100,86,14
2732,100,86,14
2733,100,86,14
2734,99,86,13
2735,99,86,13
2736,99,86,13
2737,99,86,13
2738,100,86,14
2739,100,88,12
2740,99,87,12
2741,98,86,12
2742,98,86,12
2743,98,86,12
2744,98,86,12
2745,99,86,13
2746,99,86,13
2747,98,85,13
2748,98,85,13
2749,98,85,13
2750,99,85,14
2751,99,85,14
2752,99,85,14
2753,99,85,14
2754,100,85,15
2755,99,85,14
2756,99,85,14
2757,100,85,15
2758,100,85,15
2759,100,85,15
2760,100,86,14
2761,100,86,14
2762,100,86,14
2763,100,86,14
2764,100,86,14
2765,100,85,15
2766,100,85,15
2767,100,85,15
2768,100,85,15
2769,100,85,15
2770,100,85,15
2771,100,85,15
2772,100,85,15
2773,100,85,15
2774,100,85,15
2775,100,85,15
2776,99,84,15
2777,99,84,15
2778,99,84,15
2779,99,84,15
2780,99,84,15
2781,101,84,17
2782,101,84,17
2783,101,87,14
2784,101,87,14
2785,101,87,14
2786,101,87,14
2787,100,86,14
2788,100,86,14
2789,100,86,14
2790,100,86,14
2791,100,86,14
2792,100,86,14
2793,100,86,14
2794,100,86,14
2795,99,86,13
2796,100,86,14
2797,100,89,11
2798,100,89,11
2799,100,89,11
2800,100,89,11
2801,100,89,11
2802,100,89,11
2803,100,89,11
2804,99,88,11
2805,99,88,11
2806,99,88,11
2807,99,88,11
2808,99,88,11
2809,100,88,12
2810,99,87,12
2811,99,87,12
2812,100,88,12
2813,100,89,11
2814,100,89,11
2815,100,90,10
2816,100,90,10
2817,100,90,10
2818,100,90,10
2819,100,90,10
2820,100,90,10
2821,100,90,10
2822,99,89,10
2823,100,89,11
2824,100,89,11
2825,100,89,11
2826,100,90,10
2827,100,90,10
2828,100,90,10
2829,100,90,10
2830,100,90,10
2831,100,90,10
2832,100,90,10
2833,100,90,10
2834,99,89,10
2835,99,89,10
2836,98,89,9
2837,98,89,9
2838,97,89,8
2839,97,89,8
2840,99,89,10
2841,99,89,10
2842,99,89,10
2843,99,88,11
2844,99,89,10
2845,99,89,10
2846,99,89,10
2847,99,89,10
2848,99,89,10
2849,99,88,11
2850,99,88,11
2851,99,88,11
2852,99,88,11
2853,99,88,11
2854,99,88,11
2855,100,88,12
2856,100,90,10
2857,99,89,10
2858,99,89,10
2859,99,89,10
2860,97,87,10
2861,97,87,10
2862,96,87,9
2863,96,86,10
2864,96,88,8
2865,96,88,8
2866,96,88,8
2867,96,88,8
2868,96,88,8
2869,96,88,8
2870,96,88,8
2871,96,88,8
2872,95,87,8
2873,95,87,8
2874,94,86,8
2875,94,86,8
2876,94,86,8
2877,94,86,8
2878,94,86,8
2879,94,86,8
2880,94,86,8
2881,93,85,8
2882,93,85,8
2883,93,85,8
2884,93,85,8
2885,93,85,8
2886,93,85,8
2887,93,85,8
2888,93,85,8
2889,93,85,8
2890,93,85,8
2891,93,85,8
2892,93,85,8
2893,93,85,8
2894,93,85,8
2895,93,85,8
2896,93,85,8
2897,93,85,8
2898,93,85,8
2899,93,85,8
2900,93,85,8
2901,93,85,8
2902,93,85,8
2903,93,85,8
2904,93,85,8
2905,93,85,8
2906,93,85,8
2907,93,85,8
2908,93,85,8
2909,93,85,8
2910,93,85,8
2911,93,85,8
2912,93,85,8
2913,93,85,8
2914,93,85,8
2915,93,85,8
2916,93,85,8
2917,93,85,8
2918,93,85,8
2919,93,85,8
2920,93,85,8
2921,93,85,8
2922,93,85,8
2923,93,85,8
2924,93,85,8
2925,93,85,8
2926,93,85,8
2927,93,85,8
2928,93,85,8
2929,92,85,7
2930,92,85,7
2931,92,85,7
2932,92,85,7
2933,92,85,7
2934,92,85,7
2935,92,85,7
2936,92,85,7
2937,92,85,7
2938,92,85,7
2939,92,85,7
2940,92,85,7
2941,92,85,7
2942,91,85,6
2943,91,85,6
2944,92,85,7
2945,93,86,7
2946,93,86,7
2947,94,86,8
2948,94,87,7
2949,94,87,7
2950,94,87,7
2951,94,87,7
2952,94,87,7
2953,94,87,7
2954,94,87,7
2955,94,87,7
2956,95,87,8
2957,95,87,8
2958,95,87,8
2959,95,88,7
2960,95,89,6
2961,95,89,6
2962,95,89,6
2963,95,89,6
2964,95,89,6
2965,95,89,6
2966,95,89,6
2967,95,89,6
2968,95,89,6
2969,95,89,6
2970,95,89,6
2971,95,89,6
2972,95,89,6
2973,95,89,6
2974,95,89,6
2975,95,89,6
2976,95,89,6
2977,95,89,6
2978,95,89,6
2979,95,89,6
2980,95,89,6
2981,95,89,6
2982,95,89,6
2983,95,89,6
2984,95,89,6
2985,94,89,5
2986,94,89,5
2987,94,89,5
2988,93,88,5
2989,93,88,5
2990,93,88,5
2991,93,88,5
2992,92,88,4
2993,92,88,4
2994,92,88,4
2995,92,88,4
2996,92,88,4
2997,92,88,4
2998,92,88,4
2999,92,88,4
3000,92,88,4
3001,92,88,4
3002,92,88,4
3003,92,88,4
3004,92,88,4
3005,92,88,4
3006,92,88,4
3007,92,88,4
3008,92,88,4
3009,92,88,4
3010,92,88,4
3011,92,88,4
3012,92,88,4
3013,92,88,4
3014,92,88,4
3015,92,88,4
3016,92,88,4
3017,92,88,4
3018,92,88,4
3019,92,88,4
3020,92,88,4
3021,92,88,4
3022,92,88,4
3023,92,88,4
3024,92,88,4
3025,92,88,4
3026,92,88,4
3027,92,88,4
3028,92,88,4
3029,92,88,4
3030,92,88,4
3031,92,88,4
3032,92,88,4
3033,92,88,4
3034,92,88,4
3035,92,88,4
3036,92,88,4
3037,92,88,4
3038,92,88,4
3039,92,88,4
3040,92,88,4
3041,92,88,4
3042,91,87,4
3043,91,87,4
3044,91,87,4
3045,91,87,4
3046,90,86,4
3047,91,86,5
3048,91,87,4
3049,91,87,4
3050,91,87,4
3051,91,87,4
3052,91,87,4
3053,91,87,4
3054,91,87,4
3055,91,87,4
3056,91,87,4
3057,92,87,5
3058,92,88,4
3059,92,88,4
3060,92,88,4
3061,92,88,4
3062,91,87,4
3063,91,87,4
3064,92,87,5
3065,92,87,5
3066,92,87,5
3067,92,87,5
3068,92,87,5
3069,92,87,5
3070,92,87,5
3071,92,87,5
3072,92,87,5
3073,92,87,5
3074,92,87,5
3075,92,87,5
3076,93,87,6
3077,93,87,6
3078,93,89,4
3079,93,89,4
3080,93,89,4
3081,93,89,4
3082,93,89,4
3083,93,89,4
3084,93,89,4
3085,93,89,4
3086,93,89,4
3087,93,89,4
3088,93,89,4
3089,93,89,4
3090,93,89,4
3091,95,89,6
3092,95,91,4
3093,95,91,4
3094,95,91,4
3095,95,91,4
3096,95,91,4
3097,95,91,4
3098,95,91,4
3099,95,91,4
3100,96,91,5
3101,96,92,4
3102,96,92,4
3103,96,92,4
3104,96,92,4
3105,96,92,4
3106,96,92,4
3107,96,92,4
3108,96,92,4
3109,96,92,4
3110,96,92,4
3111,96,92,4
3112,96,92,4
3113,96,92,4
3114,96,92,4
3115,96,92,4
3116,96,92,4
3117,97,92,5
3118,97,92,5
3119,97,92,5
3120,97,92,5
3121,97,92,5
3122,97,93,4
3123,97,93,4
3124,97,93,4
3125,97,93,4
3126,97,93,4
3127,97,93,4
3128,97,93,4
3129,97,93,4
3130,97,93,4
3131,97,93,4
3132,97,93,4
3133,96,92,4
3134,96,92,4
3135,96,92,4
3136,96,92,4
3137,96,92,4
3138,96,92,4
3139,96,92,4
3140,97,92,5
3141,97,92,5
3142,98,92,6
3143,98,92,6
3144,98,92,6
3145,98,92,6
3146,98,92,6
3147,98,92,6
3148,98,92,6
3149,98,92,6
3150,98,92,6
3151,98,92,6
3152,98,92,6
3153,98,92,6
3154,98,92,6
3155,98,92,6
3156,98,92,6
3157,98,92,6
3158,98,92,6
3159,98,92,6
3160,98,92,6
3161,98,92,6
3162,98,92,6
3163,98,92,6
3164,99,92,7
3165,99,92,7
3166,99,92,7
3167,99,92,7
3168,99,92,7
3169,99,92,7
3170,99,92,7
3171,99,92,7
3172,99,92,7
3173,99,92,7
3174,99,92,7
3175,99,92,7
3176,98,91,7
3177,98,91,7
3178,98,91,7
3179,98,91,7
3180,98,91,7
3181,98,91,7
3182,98,91,7
3183,98,91,7
3184,98,91,7
3185,98,91,7
3186,98,91,7
3187,98,91,7
3188,98,91,7
3189,98,91,7
3190,98,91,7
3191,98,91,7
3192,98,91,7
3193,98,91,7
3194,98,91,7
3195,98,91,7
3196,98,91,7
3197,98,91,7
3198,98,91,7
3199,98,91,7
3200,98,91,7
3201,98,91,7
3202,98,91,7
3203,98,91,7
3204,98,91,7
3205,98,91,7
3206,98,91,7
3207,98,91,7
3208,98,91,7
3209,98,91,7
3210,98,91,7
3211,98,91,7
3212,98,91,7
3213,98,91,7
