time,nb_alive,nb_infected,nb_healthy
3214,98,68,30
3215,98,68,30
3216,97,67,30
3217,97,67,30
3218,97,67,30
3219,97,67,30
3220,97,67,30
3221,97,67,30
3222,97,67,30
3223,97,67,30
3224,97,67,30
3225,97,67,30
3226,97,67,30
3227,97,67,30
3228,97,67,30
3229,97,67,30
3230,97,67,30
3231,97,67,30
3232,97,67,30
3233,97,67,30
3234,97,67,30
3235,97,67,30
3236,97,67,30
3237,98,67,31
3238,98,78,20
3239,98,78,20
3240,97,77,20
3241,97,77,20
3242,97,77,20
3243,97,77,20
3244,97,77,20
3245,97,77,20
3246,97,77,20
3247,97,77,20
3248,97,77,20
3249,97,77,20
3250,97,77,20
3251,97,77,20
3252,98,77,21
3253,98,77,21
3254,98,77,21
3255,98,77,21
3256,98,77,21
3257,98,77,21
3258,98,77,21
3259,98,77,21
3260,98,77,21
3261,98,78,20
3262,98,78,20
3263,98,78,20
3264,98,78,20
3265,98,78,20
3266,98,78,20
3267,98,78,20
3268,98,78,20
3269,98,78,20
3270,99,78,21
3271,99,78,21
3272,100,78,22
3273,100,79,21
3274,100,79,21
3275,100,79,21
3276,100,79,21
3277,100,88,12
3278,100,88,12
3279,100,88,12
3280,100,88,12
3281,100,88,12
3282,100,88,12
3283,100,88,12
3284,100,88,12
3285,100,88,12
3286,100,88,12
3287,100,88,12
3288,100,88,12
3289,100,88,12
3290,100,88,12
3291,100,88,12
3292,100,88,12
3293,100,88,12
3294,100,88,12
3295,100,88,12
3296,100,88,12
3297,100,88,12
3298,100,88,12
3299,100,88,12
3300,100,88,12
3301,100,88,12
3302,100,88,12
3303,100,88,12
3304,100,88,12
3305,100,88,12
3306,100,88,12
3307,100,88,12
3308,100,88,12
3309,100,88,12
3310,100,88,12
3311,100,88,12
3312,100,88,12
3313,100,88,12
3314,100,88,12
3315,100,88,12
3316,100,88,12
3317,100,88,12
3318,100,88,12
3319,100,88,12
3320,100,88,12
3321,100,88,12
3322,100,88,12
3323,100,88,12
3324,100,88,12
3325,100,88,12
3326,100,88,12
3327,100,88,12
3328,100,88,12
3329,100,88,12
3330,100,88,12
3331,100,88,12
3332,100,88,12
3333,100,88,12
3334,100,88,12
3335,100,88,12
3336,100,88,12
3337,100,88,12
3338,100,88,12
3339,100,88,12
3340,100,88,12
3341,100,88,12
3342,100,88,12
3343,100,88,12
3344,100,88,12
3345,100,88,12
3346,100,88,12
3347,100,88,12
3348,100,88,12
3349,100,88,12
3350,100,88,12
3351,100,88,12
3352,100,88,12
3353,100,88,12
3354,100,88,12
3355,100,88,12
3356,100,88,12
3357,100,88,12
3358,100,88,12
3359,100,88,12
3360,100,88,12
3361,100,88,12
3362,100,88,12
3363,100,88,12
3364,100,88,12
3365,100,88,12
3366,100,88,12
3367,100,88,12
3368,100,88,12
3369,100,88,12
3370,100,88,12
3371,100,88,12
3372,100,88,12
3373,100,88,12
3374,100,88,12
3375,100,88,12
3376,100,88,12
3377,100,88,12
3378,100,88,12
3379,100,88,12
3380,100,88,12
3381,100,88,12
3382,100,88,12
3383,100,88,12
3384,100,88,12
3385,99,87,12
3386,99,86,13
3387,100,86,14
3388,100,86,14
3389,100,86,14
3390,100,86,14
3391,100,86,14
3392,100,88,12
3393,100,88,12
3394,100,88,12
3395,100,88,12
3396,100,88,12
3397,100,88,12
3398,100,88,12
3399,100,88,12
3400,100,88,12
3401,100,88,12
3402,100,88,12
3403,100,88,12
3404,100,88,12
3405,100,88,12
3406,100,88,12
3407,100,88,12
3408,100,88,12
3409,100,88,12
3410,100,88,12
3411,100,88,12
3412,100,88,12
3413,100,88,12
3414,100,88,12
3415,100,88,12
3416,99,87,12
3417,100,87,13
3418,100,87,13
3419,100,87,13
3420,100,87,13
3421,100,87,13
3422,100,87,13
3423,100,87,13
3424,99,86,13
3425,101,86,15
3426,101,86,15
3427,100,85,15
3428,100,85,15
3429,100,85,15
3430,100,85,15
3431,100,88,12
3432,100,88,12
3433,100,88,12
3434,100,88,12
3435,100,88,12
3436,100,88,12
3437,100,88,12
3438,100,88,12
3439,100,88,12
3440,100,88,12
3441,100,88,12
3442,100,88,12
3443,100,88,12
3444,100,88,12
3445,99,87,12
3446,100,87,13
3447,100,88,12
3448,100,88,12
3449,100,88,12
3450,100,88,12
3451,100,88,12
3452,100,88,12
3453,100,88,12
3454,100,88,12
3455,100,88,12
3456,100,88,12
3457,100,88,12
3458,99,87,12
3459,99,87,12
3460,99,87,12
3461,99,87,12
3462,99,87,12
3463,99,87,12
3464,99,87,12
3465,97,85,12
3466,97,85,12
3467,97,85,12
3468,97,85,12
3469,97,85,12
3470,97,85,12
3471,98,85,13
3472,98,85,13
3473,98,85,13
3474,98,85,13
3475,98,85,13
3476,98,85,13
3477,98,85,13
3478,98,85,13
3479,98,85,13
3480,99,85,14
3481,99,85,14
3482,99,85,14
3483,99,85,14
3484,99,85,14
3485,101,85,16
3486,101,85,16
3487,101,85,16
3488,101,85,16
3489,101,85,16
3490,101,85,16
3491,101,85,16
3492,101,85,16
3493,101,85,16
3494,101,85,16
3495,101,85,16
3496,101,85,16
3497,101,85,16
3498,101,85,16
3499,101,85,16
3500,101,85,16
3501,101,85,16
3502,101,85,16
3503,101,85,16
3504,101,85,16
3505,101,85,16
3506,101,85,16
3507,101,85,16
3508,101,85,16
3509,101,85,16
3510,101,85,16
3511,101,85,16
3512,101,85,16
3513,101,85,16
3514,100,84,16
3515,99,83,16
3516,100,83,17
3517,100,83,17
3518,99,82,17
3519,100,82,18
3520,100,82,18
3521,100,82,18
3522,100,82,18
3523,100,82,18
3524,100,82,18
3525,100,82,18
3526,100,82,18
3527,100,82,18
3528,100,82,18
3529,100,82,18
3530,100,82,18
3531,100,82,18
3532,100,82,18
3533,100,82,18
3534,100,82,18
3535,100,82,18
3536,100,82,18
3537,100,82,18
3538,100,82,18
3539,99,81,18
3540,101,81,20
3541,101,81,20
3542,101,87,14
3543,101,87,14
3544,101,87,14
3545,101,87,14
3546,101,87,14
3547,101,87,14
3548,101,87,14
3549,101,87,14
3550,101,87,14
3551,101,87,14
3552,101,87,14
3553,100,86,14
3554,100,86,14
3555,100,86,14
3556,100,86,14
3557,100,86,14
3558,100,86,14
3559,100,86,14
3560,100,86,14
3561,100,86,14
3562,100,86,14
3563,100,86,14
3564,99,85,14
3565,99,85,14
3566,100,85,15
3567,100,85,15
3568,100,85,15
3569,100,85,15
3570,100,85,15
3571,100,85,15
3572,100,85,15
3573,100,85,15
3574,99,84,15
3575,100,84,16
3576,100,84,16
3577,100,84,16
3578,99,83,16
3579,100,83,17
3580,100,83,17
3581,100,83,17
3582,100,83,17
3583,100,83,17
3584,100,83,17
3585,100,83,17
3586,100,83,17
3587,99,82,17
3588,100,82,18
3589,100,82,18
3590,100,82,18
3591,100,82,18
3592,100,82,18
3593,100,82,18
3594,100,82,18
3595,100,82,18
3596,100,82,18
3597,100,82,18
3598,100,82,18
3599,100,82,18
3600,100,82,18
3601,100,82,18
3602,100,82,18
3603,100,82,18
3604,100,82,18
3605,100,82,18
3606,100,82,18
3607,100,82,18
3608,100,82,18
3609,100,82,18
3610,100,82,18
3611,100,82,18
3612,100,82,18
3613,100,82,18
3614,100,82,18
3615,100,82,18
3616,100,82,18
3617,100,82,18
3618,100,82,18
3619,100,82,18
3620,100,82,18
3621,100,82,18
3622,100,82,18
3623,100,82,18
3624,100,82,18
3625,100,82,18
3626,100,78,22
3627,100,78,22
3628,100,78,22
3629,100,78,22
3630,100,78,22
3631,100,78,22
3632,100,78,22
3633,100,78,22
3634,100,78,22
3635,100,78,22
3636,100,78,22
3637,100,78,22
3638,100,78,22
3639,100,78,22
3640,100,78,22
3641,99,77,22
3642,101,77,24
3643,101,77,24
3644,101,77,24
3645,101,77,24
3646,101,77,24
3647,101,77,24
3648,101,77,24
3649,101,77,24
3650,101,77,24
3651,101,77,24
3652,101,77,24
3653,101,77,24
3654,101,77,24
3655,101,77,24
3656,101,77,24
3657,101,77,24
3658,101,77,24
3659,101,77,24
3660,101,77,24
3661,100,76,24
3662,98,74,24
3663,98,74,24
3664,99,72,27
3665,99,72,27
3666,99,72,27
3667,100,72,28
3668,100,72,28
3669,100,72,28
3670,100,72,28
3671,100,72,28
3672,100,72,28
3673,100,72,28
3674,100,72,28
3675,100,72,28
3676,100,72,28
3677,100,72,28
3678,100,72,28
3679,100,72,28
3680,100,72,28
3681,100,72,28
3682,100,72,28
3683,100,72,28
3684,100,72,28
3685,100,72,28
3686,100,72,28
3687,100,72,28
3688,100,72,28
3689,99,71,28
3690,99,71,28
3691,102,71,31
3692,102,71,31
3693,102,71,31
3694,102,71,31
3695,102,71,31
3696,102,71,31
3697,102,71,31
3698,102,71,31
3699,102,71,31
3700,102,71,31
3701,102,71,31
3702,102,71,31
3703,102,71,31
3704,102,71,31
3705,102,71,31
3706,102,71,31
3707,102,71,31
3708,102,71,31
3709,102,71,31
3710,102,71,31
3711,102,71,31
3712,102,71,31
3713,102,71,31
3714,102,71,31
3715,102,71,31
3716,102,71,31
3717,102,71,31
3718,101,70,31
3719,101,70,31
3720,101,70,31
3721,101,70,31
3722,101,70,31
3723,101,70,31
3724,101,70,31
3725,101,70,31
3726,101,70,31
3727,100,69,31
3728,100,69,31
3729,100,69,31
3730,100,69,31
3731,100,69,31
3732,100,69,31
3733,100,69,31
3734,100,69,31
3735,100,69,31
3736,100,69,31
3737,100,69,31
3738,99,68,31
3739,99,68,31
3740,99,68,31
3741,101,68,33
3742,101,65,36
3743,101,65,36
3744,101,65,36
3745,101,65,36
3746,101,65,36
3747,101,70,31
3748,101,70,31
3749,101,70,31
3750,101,70,31
3751,101,70,31
3752,101,70,31
3753,101,70,31
3754,101,70,31
3755,101,70,31
3756,101,70,31
3757,101,70,31
3758,101,70,31
3759,101,70,31
3760,100,70,30
3761,100,70,30
3762,100,70,30
3763,100,70,30
3764,100,70,30
3765,99,69,30
3766,101,69,32
3767,100,69,31
3768,99,69,30
3769,100,69,31
3770,100,69,31
3771,100,69,31
3772,100,69,31
3773,100,69,31
3774,100,69,31
3775,100,69,31
3776,100,69,31
3777,100,69,31
3778,100,69,31
3779,100,69,31
3780,100,69,31
3781,100,69,31
3782,100,69,31
3783,100,69,31
3784,100,69,31
3785,100,69,31
3786,100,69,31
3787,100,69,31
3788,100,69,31
3789,100,69,31
3790,100,69,31
3791,100,69,31
3792,100,69,31
3793,100,69,31
3794,100,69,31
3795,100,69,31
3796,100,69,31
3797,100,74,26
3798,100,74,26
3799,100,74,26
3800,99,73,26
3801,102,73,29
3802,102,91,11
3803,102,91,11
3804,102,91,11
3805,102,91,11
3806,102,91,11
3807,102,91,11
3808,102,91,11
3809,102,91,11
3810,102,91,11
3811,102,91,11
3812,102,91,11
3813,102,91,11
3814,102,91,11
3815,102,91,11
3816,102,91,11
3817,102,91,11
3818,102,91,11
3819,102,91,11
3820,102,91,11
3821,102,91,11
3822,102,91,11
3823,101,90,11
3824,101,90,11
3825,101,90,11
3826,101,90,11
3827,101,90,11
3828,101,90,11
3829,101,90,11
3830,100,89,11
3831,100,89,11
3832,100,89,11
3833,100,89,11
3834,100,89,11
3835,100,89,11
3836,99,88,11
3837,100,88,12
3838,100,88,12
3839,100,88,12
3840,100,88,12
3841,100,88,12
3842,100,88,12
3843,100,88,12
3844,100,88,12
3845,100,88,12
3846,100,88,12
3847,100,88,12
3848,100,88,12
3849,100,88,12
3850,100,88,12
3851,100,88,12
3852,100,88,12
3853,100,88,12
3854,100,88,12
3855,99,87,12
3856,99,87,12
3857,99,87,12
3858,99,87,12
3859,99,87,12
3860,99,87,12
3861,99,87,12
3862,99,87,12
3863,99,87,12
3864,98,86,12
3865,98,86,12
3866,98,86,12
3867,97,85,12
3868,97,85,12
3869,97,85,12
3870,97,85,12
3871,97,85,12
3872,98,85,13
3873,100,85,15
3874,100,85,15
3875,100,85,15
3876,99,84,15
3877,99,84,15
3878,99,84,15
3879,99,84,15
3880,100,84,16
3881,100,84,16
3882,100,84,16
3883,99,83,16
3884,99,83,16
3885,99,83,16
3886,99,83,16
3887,100,83,17
3888,100,86,14
3889,99,85,14
3890,99,85,14
3891,99,85,14
3892,100,85,15
3893,99,84,15
3894,99,84,15
3895,99,84,15
3896,99,84,15
3897,99,84,15
3898,100,84,16
3899,99,83,16
3900,99,83,16
3901,99,83,16
3902,99,83,16
3903,99,83,16
3904,99,82,17
3905,99,82,17
3906,99,82,17
3907,99,82,17
3908,99,82,17
3909,99,82,17
3910,100,82,18
3911,100,82,18
3912,100,82,18
3913,100,82,18
3914,100,82,18
3915,100,82,18
3916,100,82,18
3917,100,82,18
3918,100,82,18
3919,100,82,18
3920,100,82,18
3921,100,82,18
3922,100,82,18
3923,100,82,18
3924,100,82,18
3925,100,82,18
3926,100,82,18
3927,100,82,18
3928,100,82,18
3929,100,82,18
3930,100,82,18
3931,100,82,18
3932,100,82,18
3933,100,82,18
3934,100,82,18
3935,100,82,18
3936,100,82,18
3937,100,82,18
3938,99,81,18
3939,99,80,19
3940,100,80,20
3941,99,80,19
3942,99,80,19
3943,99,80,19
3944,99,80,19
3945,99,80,19
3946,99,80,19
3947,99,80,19
3948,99,80,19
3949,99,80,19
3950,99,80,19
3951,99,80,19
3952,99,80,19
3953,99,80,19
3954,99,80,19
3955,98,79,19
3956,99,79,20
3957,98,78,20
3958,98,78,20
3959,98,78,20
3960,97,77,20
3961,97,77,20
3962,97,77,20
3963,97,77,20
3964,97,77,20
3965,97,77,20
3966,97,77,20
3967,97,77,20
3968,97,77,20
3969,97,77,20
3970,97,77,20
3971,97,77,20
3972,97,72,25
3973,97,72,25
3974,97,72,25
3975,97,72,25
3976,98,72,26
3977,98,72,26
3978,98,72,26
3979,97,71,26
3980,97,71,26
3981,97,71,26
3982,98,71,27
3983,98,71,27
3984,97,70,27
3985,97,70,27
3986,97,70,27
3987,97,70,27
3988,97,70,27
3989,97,70,27
3990,97,70,27
3991,97,70,27
3992,97,70,27
3993,97,70,27
3994,97,70,27
3995,97,70,27
3996,97,70,27
3997,96,69,27
3998,96,69,27
3999,96,69,27
4000,97,69,28
4001,96,68,28
4002,96,68,28
4003,96,68,28
4004,96,68,28
4005,96,68,28
4006,96,68,28
4007,96,68,28
4008,96,68,28
4009,96,68,28
4010,96,68,28
4011,97,68,29
4012,97,68,29
4013,98,68,30
4014,98,68,30
4015,98,68,30
4016,99,68,31
4017,99,68,31
4018,99,68,31
4019,98,67,31
4020,99,67,32
4021,99,67,32
4022,99,67,32
4023,99,67,32
4024,100,67,33
4025,100,67,33
4026,100,67,33
4027,100,67,33
4028,100,67,33
4029,100,67,33
4030,100,67,33
4031,100,67,33
4032,100,67,33
4033,100,67,33
4034,100,67,33
4035,100,67,33
4036,100,75,25
4037,100,75,25
4038,100,75,25
4039,100,75,25
4040,100,75,25
4041,100,75,25
4042,98,74,24
4043,99,74,25
4044,98,73,25
4045,97,72,25
4046,97,72,25
4047,97,72,25
4048,96,71,25
4049,96,71,25
4050,96,71,25
4051,96,71,25
4052,96,71,25
4053,96,71,25
4054,96,71,25
4055,96,71,25
4056,96,71,25
4057,96,71,25
4058,96,71,25
4059,97,71,26
4060,97,71,26
4061,97,71,26
4062,97,71,26
4063,97,71,26
4064,97,71,26
4065,98,71,27
4066,97,70,27
4067,97,70,27
4068,97,70,27
4069,97,70,27
4070,97,70,27
4071,97,70,27
4072,96,69,27
4073,96,69,27
4074,96,69,27
4075,96,69,27
4076,96,69,27
4077,96,69,27
4078,96,65,31
4079,96,63,33
4080,96,63,33
4081,96,63,33
4082,96,63,33
4083,96,63,33
4084,97,63,34
4085,97,63,34
4086,97,63,34
4087,97,63,34
4088,97,63,34
4089,97,66,31
4090,97,66,31
4091,97,66,31
4092,96,65,31
4093,96,65,31
4094,95,64,31
4095,94,63,31
4096,94,63,31
4097,94,63,31
4098,94,63,31
4099,94,63,31
4100,95,63,32
4101,96,63,33
4102,96,63,33
4103,96,63,33
4104,96,60,36
4105,96,59,37
4106,97,59,38
4107,97,59,38
4108,97,59,38
4109,96,59,37
4110,95,58,37
4111,95,58,37
4112,93,56,37
4113,93,56,37
4114,93,56,37
4115,93,56,37
4116,93,56,37
4117,93,56,37
4118,93,56,37
4119,93,56,37
4120,93,56,37
4121,93,56,37
4122,92,56,36
4123,92,56,36
4124,91,56,35
4125,93,56,37
4126,93,56,37
4127,93,56,37
4128,93,56,37
4129,93,56,37
4130,94,56,38
4131,94,56,38
4132,94,56,38
4133,93,55,38
4134,93,55,38
4135,93,55,38
4136,93,55,38
4137,92,54,38
4138,92,54,38
4139,92,54,38
4140,92,54,38
4141,93,54,39
4142,93,54,39
4143,93,54,39
4144,93,54,39
4145,93,54,39
4146,94,54,40
4147,94,54,40
4148,94,54,40
4149,94,54,40
4150,94,54,40
4151,95,54,41
4152,95,54,41
4153,94,55,39
4154,94,55,39
4155,94,55,39
4156,94,55,39
4157,94,55,39
4158,94,55,39
4159,93,54,39
4160,93,54,39
4161,93,54,39
4162,93,54,39
4163,93,54,39
4164,93,54,39
4165,93,54,39
4166,92,54,38
4167,92,54,38
4168,92,54,38
4169,92,54,38
4170,91,53,38
4171,91,53,38
4172,91,53,38
4173,91,53,38
4174,91,53,38
4175,91,53,38
4176,91,53,38
4177,91,53,38
4178,91,53,38
4179,91,53,38
4180,91,53,38
4181,90,52,38
4182,90,52,38
4183,90,52,38
4184,90,52,38
4185,90,52,38
4186,90,52,38
4187,90,52,38
4188,90,52,38
4189,90,52,38
4190,90,52,38
4191,90,52,38
4192,90,52,38
4193,90,52,38
4194,90,52,38
4195,90,52,38
4196,90,52,38
4197,90,48,42
4198,90,48,42
4199,90,48,42
4200,90,48,42
4201,90,48,42
4202,90,48,42
4203,90,48,42
4204,90,48,42
4205,89,48,41
4206,89,48,41
4207,90,48,42
4208,90,48,42
4209,90,48,42
4210,90,48,42
4211,90,48,42
4212,90,48,42
4213,90,48,42
4214,90,48,42
4215,89,47,42
4216,89,47,42
4217,89,47,42
4218,89,47,42
4219,89,47,42
4220,89,47,42
4221,89,47,42
4222,89,47,42
4223,89,47,42
4224,88,46,42
4225,88,46,42
4226,88,46,42
4227,88,46,42
4228,88,46,42
4229,89,46,43
4230,89,46,43
4231,89,46,43
4232,88,45,43
4233,88,45,43
4234,87,44,43
4235,87,44,43
4236,87,44,43
4237,87,44,43
4238,87,44,43
4239,87,44,43
4240,86,44,42
4241,86,44,42
4242,86,44,42
4243,86,44,42
4244,86,44,42
4245,86,44,42
4246,86,44,42
4247,86,44,42
4248,88,44,44
4249,88,44,44
4250,88,44,44
4251,88,44,44
4252,88,44,44
4253,88,44,44
4254,88,44,44
4255,88,44,44
4256,88,44,44
4257,88,44,44
4258,88,44,44
4259,88,44,44
4260,88,44,44
4261,88,44,44
4262,87,44,43
4263,87,44,43
4264,87,44,43
4265,87,44,43
4266,88,48,40
4267,88,48,40
4268,88,48,40
4269,88,48,40
4270,88,48,40
4271,88,48,40
4272,88,48,40
4273,88,48,40
4274,88,48,40
4275,89,48,41
4276,89,48,41
4277,89,48,41
4278,89,48,41
4279,89,48,41
4280,89,48,41
4281,89,57,32
4282,90,57,33
4283,90,58,32
4284,91,58,33
4285,91,58,33
4286,91,58,33
4287,91,58,33
4288,91,58,33
4289,91,58,33
4290,91,58,33
4291,91,58,33
4292,91,58,33
4293,91,58,33
4294,91,58,33
4295,91,58,33
4296,91,58,33
4297,92,58,34
4298,92,58,34
4299,92,58,34
4300,92,58,34
4301,92,58,34
4302,92,58,34
4303,92,58,34
4304,92,58,34
4305,92,58,34
4306,92,58,34
4307,92,58,34
4308,92,58,34
4309,93,58,35
4310,93,58,35
4311,93,58,35
4312,93,58,35
4313,93,58,35
4314,92,57,35
4315,92,57,35
4316,92,57,35
4317,92,57,35
4318,91,56,35
4319,91,56,35
4320,91,56,35
4321,91,56,35
4322,91,56,35
4323,91,56,35
4324,91,56,35
4325,91,56,35
4326,91,56,35
4327,92,56,36
4328,92,56,36
4329,92,56,36
4330,92,56,36
4331,92,56,36
4332,92,56,36
4333,92,56,36
4334,92,56,36
4335,92,56,36
4336,92,56,36
4337,92,56,36
4338,92,56,36
4339,92,56,36
4340,91,55,36
4341,91,55,36
4342,91,55,36
4343,91,55,36
4344,91,55,36
4345,91,55,36
4346,91,55,36
4347,91,55,36
4348,90,54,36
4349,90,54,36
4350,90,54,36
4351,90,54,36
4352,90,54,36
4353,90,54,36
4354,90,54,36
4355,90,54,36
4356,90,54,36
4357,90,54,36
4358,90,54,36
4359,90,54,36
4360,89,53,36
4361,89,53,36
4362,89,53,36
4363,89,53,36
4364,89,53,36
4365,89,53,36
4366,89,53,36
4367,88,52,36
4368,88,52,36
4369,88,52,36
4370,88,52,36
4371,88,52,36
4372,88,52,36
4373,88,52,36
4374,88,52,36
4375,88,52,36
4376,88,52,36
4377,88,52,36
4378,88,52,36
4379,88,52,36
4380,89,52,37
4381,89,52,37
4382,89,52,37
4383,89,55,34
4384,90,55,35
4385,91,55,36
4386,91,55,36
4387,91,55,36
4388,91,55,36
4389,91,55,36
4390,90,55,35
4391,90,55,35
4392,90,55,35
4393,90,55,35
4394,90,55,35
4395,90,55,35
4396,90,55,35
4397,90,55,35
4398,90,55,35
4399,90,55,35
4400,91,55,36
4401,91,55,36
4402,91,55,36
4403,91,55,36
4404,91,55,36
4405,91,55,36
4406,91,55,36
4407,91,55,36
4408,91,55,36
4409,91,54,37
4410,91,54,37
4411,92,54,38
4412,92,58,34
4413,92,58,34
4414,92,58,34
4415,92,58,34
4416,92,58,34
4417,92,58,34
4418,92,58,34
4419,92,58,34
4420,92,58,34
4421,92,58,34
4422,92,58,34
4423,92,58,34
4424,92,58,34
4425,91,57,34
4426,90,56,34
4427,90,56,34
4428,90,56,34
4429,90,56,34
4430,90,56,34
4431,90,56,34
4432,89,55,34
4433,89,55,34
4434,89,55,34
4435,89,55,34
4436,89,55,34
4437,89,55,34
4438,89,55,34
4439,89,55,34
4440,89,55,34
4441,89,55,34
4442,89,55,34
4443,89,55,34
4444,89,55,34
4445,89,55,34
4446,89,55,34
4447,88,54,34
4448,89,54,35
4449,89,54,35
4450,89,54,35
4451,89,54,35
4452,89,54,35
4453,88,53,35
4454,88,53,35
4455,88,53,35
4456,88,53,35
4457,88,53,35
4458,88,53,35
4459,88,53,35
4460,88,53,35
4461,88,53,35
4462,88,53,35
4463,87,52,35
4464,88,52,36
4465,88,52,36
4466,88,52,36
4467,87,52,35
4468,87,52,35
4469,88,52,36
4470,88,52,36
4471,88,52,36
4472,88,52,36
4473,87,51,36
4474,86,50,36
4475,87,50,37
4476,87,50,37
4477,87,50,37
4478,87,50,37
4479,87,50,37
4480,87,50,37
4481,87,50,37
4482,88,50,38
4483,89,50,39
4484,89,50,39
4485,89,50,39
4486,89,50,39
4487,89,50,39
4488,90,50,40
4489,90,50,40
4490,89,49,40
4491,89,49,40
4492,91,49,42
4493,91,49,42
4494,91,49,42
4495,91,49,42
4496,91,49,42
4497,91,49,42
4498,91,49,42
4499,91,49,42
4500,91,49,42
4501,91,49,42
4502,91,49,42
4503,91,49,42
4504,91,49,42
4505,91,49,42
4506,91,49,42
4507,91,49,42
4508,91,49,42
4509,91,49,42
4510,92,49,43
4511,92,49,43
4512,92,49,43
4513,92,53,39
4514,92,53,39
4515,92,53,39
4516,92,53,39
4517,92,53,39
4518,92,53,39
4519,92,53,39
4520,92,53,39
4521,92,53,39
4522,92,53,39
4523,92,53,39
4524,92,53,39
4525,92,53,39
4526,92,53,39
4527,92,53,39
4528,92,53,39
4529,92,53,39
4530,92,53,39
4531,92,53,39
4532,93,53,40
4533,93,53,40
4534,93,53,40
4535,93,53,40
4536,93,53,40
4537,93,53,40
4538,93,53,40
4539,93,53,40
4540,93,53,40
4541,93,53,40
4542,92,52,40
4543,92,52,40
4544,92,52,40
4545,92,52,40
4546,92,52,40
4547,92,52,40
4548,92,52,40
4549,92,52,40
4550,92,52,40
4551,92,52,40
4552,92,52,40
4553,92,52,40
4554,92,52,40
4555,92,52,40
4556,93,52,41
4557,93,52,41
4558,93,52,41
4559,93,52,41
4560,93,52,41
4561,93,52,41
4562,94,52,42
4563,94,52,42
4564,94,52,42
4565,94,52,42
4566,95,52,43
4567,95,52,43
4568,95,52,43
4569,95,52,43
4570,95,52,43
4571,95,52,43
4572,95,52,43
4573,95,52,43
4574,95,52,43
4575,95,52,43
4576,96,52,44
4577,96,52,44
4578,96,52,44
4579,96,52,44
4580,96,52,44
4581,96,51,45
4582,96,51,45
4583,96,51,45
4584,96,51,45
4585,96,51,45
4586,96,51,45
4587,96,51,45
4588,96,51,45
4589,96,51,45
4590,96,51,45
4591,96,51,45
4592,96,51,45
4593,96,51,45
4594,96,51,45
4595,96,51,45
4596,96,51,45
4597,96,51,45
4598,96,51,45
4599,96,51,45
4600,96,51,45
4601,95,50,45
4602,95,50,45
4603,95,50,45
4604,95,50,45
4605,95,50,45
4606,96,50,46
4607,96,50,46
4608,96,50,46
4609,96,50,46
4610,96,50,46
4611,96,50,46
4612,96,50,46
4613,96,50,46
4614,96,50,46
4615,96,50,46
4616,96,50,46
4617,96,50,46
4618,96,50,46
4619,96,50,46
4620,96,50,46
4621,96,50,46
4622,97,50,47
4623,97,50,47
4624,97,50,47
4625,98,50,48
4626,98,50,48
4627,99,50,49
4628,99,50,49
4629,99,50,49
4630,99,50,49
4631,98,49,49
4632,98,49,49
4633,98,49,49
4634,98,49,49
4635,98,49,49
4636,98,49,49
4637,98,49,49
4638,98,49,49
4639,99,49,50
4640,99,49,50
4641,98,48,50
4642,97,48,49
4643,99,48,51
4644,99,51,48
4645,99,51,48
4646,99,51,48
4647,99,51,48
4648,99,51,48
4649,99,51,48
4650,99,51,48
4651,99,51,48
4652,99,51,48
4653,99,51,48
4654,99,51,48
4655,99,51,48
4656,99,51,48
4657,99,51,48
4658,99,51,48
4659,99,51,48
4660,99,51,48
4661,100,51,49
4662,100,51,49
4663,100,51,49
4664,100,51,49
4665,100,51,49
4666,100,51,49
4667,100,51,49
4668,100,51,49
4669,100,51,49
4670,100,51,49
4671,100,51,49
4672,100,51,49
4673,100,51,49
4674,100,51,49
4675,100,51,49
4676,100,51,49
4677,100,51,49
4678,100,51,49
4679,100,51,49
4680,100,51,49
4681,100,51,49
4682,100,51,49
4683,100,51,49
4684,100,51,49
4685,100,51,49
4686,100,51,49
4687,100,51,49
4688,100,51,49
4689,100,51,49
4690,100,51,49
4691,100,51,49
4692,99,50,49
4693,100,50,50
4694,100,50,50
4695,100,50,50
4696,100,50,50
4697,100,50,50
4698,100,50,50
4699,100,50,50
4700,100,50,50
4701,100,50,50
4702,100,50,50
4703,100,50,50
4704,100,50,50
4705,100,50,50
4706,100,50,50
4707,100,50,50
4708,100,50,50
4709,100,50,50
4710,100,50,50
4711,100,50,50
4712,100,50,50
4713,100,50,50
4714,100,50,50
4715,99,49,50
4716,99,49,50
4717,99,49,50
4718,99,49,50
4719,99,49,50
4720,99,49,50
4721,99,49,50
4722,100,49,51
4723,100,49,51
4724,100,49,51
4725,100,49,51
4726,100,49,51
4727,100,49,51
4728,100,49,51
4729,100,49,51
4730,99,48,51
4731,99,48,51
4732,100,48,52
4733,100,48,52
4734,100,48,52
4735,100,48,52
4736,100,48,52
4737,100,48,52
4738,100,48,52
4739,100,48,52
4740,100,48,52
4741,100,48,52
4742,100,48,52
4743,100,48,52
4744,100,48,52
4745,99,47,52
4746,100,47,53
4747,100,47,53
4748,100,47,53
4749,100,47,53
4750,100,47,53
4751,100,47,53
4752,100,47,53
4753,100,47,53
4754,100,47,53
4755,100,47,53
4756,100,47,53
4757,100,47,53
4758,100,47,53
4759,100,47,53
4760,100,47,53
4761,100,47,53
4762,100,47,53
4763,100,47,53
4764,100,47,53
4765,100,47,53
4766,100,47,53
